Year,Month,Day,Hour,Minute,Temperature,DHI,Wind Speed,Pressure,Wind Direction,GHI,DNI,Relative Humidity
2017,2,11,16,30,21.6,0,1.6,1013,273,0,0,42.5
2017,2,11,17,30,20.9,0,1.8,1013,269,0,0,43.99
2017,2,11,18,30,20.4,0,1.9,1012,267,0,0,47.14
2017,2,11,19,30,19.9,0,1.9,1012,272,0,0,51.54
2017,2,11,20,30,19.3,0,1.8,1012,287,0,0,56.97
2017,2,11,21,30,18.8,0,1.7,1012,158,0,0,61.38
2017,2,11,22,30,18.2,0,1.8,1012,49,0,0,65.21
2017,2,11,23,30,17.9,0,1.8,1012,81,0,0,66.91
2017,2,12,0,30,17.2,0,1.9,1013,113,0,0,69.85
2017,2,12,1,30,17.8,0,2,1015,124,0,0,66.76
2017,2,12,2,30,19.7,63,2,1015,122,127,357,57.37
2017,2,12,3,30,22.5,109,2.1,1016,90,358,632,43.4
2017,2,12,4,30,25.6,134,2.3,1016,62,577,770,31.77
2017,2,12,5,30,27.8,292,2.1,1015,50,605,439,26.46
2017,2,12,6,30,29.3,365,1.8,1014,27,669,382,25.91
2017,2,12,7,30,30.2,306,1.9,1013,181,762,555,23.93
2017,2,12,8,30,30.6,169,2.2,1012,343,828,841,22.97
2017,2,12,9,30,30.5,183,2.6,1011,336,693,743,23.16
2017,2,12,10,30,30.1,231,2.7,1011,335,385,288,23.87
2017,2,12,11,30,28.3,117,2.3,1012,331,291,503,26.82
2017,2,12,12,30,26,47,2,1012,328,72,201,32.14
2017,2,12,13,30,24.8,0,2.2,1013,334,0,0,36.01
2017,2,12,14,30,24.2,0,2.4,1014,344,0,0,38.36
2017,2,12,15,30,23.7,0,2.7,1014,354,0,0,40.46
2017,2,12,16,30,23.1,0,3,1014,186,0,0,42.74
2017,2,12,17,30,22.4,0,3.3,1014,20,0,0,44.59
2017,2,12,18,30,21.5,0,3.3,1013,35,0,0,46.95
2017,2,12,19,30,20.7,0,3.1,1013,48,0,0,49.67
2017,2,12,20,30,20,0,3,1012,58,0,0,52.81
2017,2,12,21,30,19.4,0,3,1012,63,0,0,55.75
2017,2,12,22,30,19,0,3.1,1013,65,0,0,57.97
2017,2,12,23,30,18.8,0,3.2,1013,66,0,0,59.28
2017,2,13,0,30,18.4,0,3.4,1015,75,0,0,61.35
2017,2,13,1,30,19.2,0,3.9,1016,81,0,0,58.77
2017,2,13,2,30,21.3,69,4.2,1016,79,115,257,51.75
2017,2,13,3,30,24.5,136,4.4,1017,76,335,504,42.83
2017,2,13,4,30,27.8,175,4.2,1017,75,543,637,35.7
2017,2,13,5,30,29.9,330,3.2,1016,66,556,315,33.51
2017,2,13,6,30,31.2,258,2.6,1015,41,788,662,31.97
2017,2,13,7,30,31.8,385,2.6,1013,14,680,358,30.84
2017,2,13,8,30,32.1,255,2.7,1012,181,771,656,30.44
2017,2,13,9,30,32.1,285,2.8,1012,357,575,421,30.43
2017,2,13,10,30,31.6,217,2.8,1012,356,414,365,31.1
2017,2,13,11,30,30.2,138,2.6,1012,351,217,227,33.65
2017,2,13,12,30,28.4,44,2.6,1013,349,48,30,37.86
2017,2,13,13,30,27.4,0,3.2,1014,355,0,0,40.59
2017,2,13,14,30,26.8,0,3.6,1014,187,0,0,42.14
2017,2,13,15,30,26,0,3.8,1015,25,0,0,44.03
2017,2,13,16,30,25.2,0,3.7,1015,48,0,0,45.65
2017,2,13,17,30,24.4,0,3.6,1015,71,0,0,47.11
2017,2,13,18,30,23.8,0,3.7,1015,88,0,0,47.99
2017,2,13,19,30,23.3,0,3.7,1014,98,0,0,48.75
2017,2,13,20,30,22.7,0,3.6,1014,104,0,0,50.38
2017,2,13,21,30,22.1,0,3.5,1014,104,0,0,52.76
2017,2,13,22,30,21.5,0,3.5,1014,102,0,0,55.86
2017,2,13,23,30,21.3,0,3.6,1014,100,0,0,57.8
2017,2,14,0,30,20.9,0,3.8,1016,101,0,0,60.32
2017,2,14,1,30,21.5,0,4.2,1017,103,0,0,58.89
2017,2,14,2,30,23.5,71,4.3,1017,105,114,233,52.62
2017,2,14,3,30,26.6,140,4,1018,116,331,479,44.08
2017,2,14,4,30,29.7,178,3.5,1018,128,539,620,37.97
2017,2,14,5,30,31.8,199,2.5,1017,131,704,701,33.93
2017,2,14,6,30,33.2,202,1.5,1016,132,810,755,29.34
2017,2,14,7,30,33.8,207,1,1015,226,838,763,27.8
2017,2,14,8,30,33.8,205,1.3,1014,319,793,745,27.77
2017,2,14,9,30,33.4,245,1.8,1013,320,651,588,28.35
2017,2,14,10,30,32.8,209,2.1,1013,320,477,494,29.38
2017,2,14,11,30,31.3,149,2.1,1014,316,267,338,32.2
2017,2,14,12,30,29.3,47,1.9,1014,312,61,105,36.96
2017,2,14,13,30,27.9,0,1.8,1015,317,0,0,40.86
2017,2,14,14,30,27.2,0,1.7,1016,331,0,0,42.92
2017,2,14,15,30,26.5,0,1.6,1017,176,0,0,45.01
2017,2,14,16,30,25.9,0,1.5,1017,30,0,0,46.82
2017,2,14,17,30,25.3,0,1.5,1017,65,0,0,48.51
2017,2,14,18,30,24.7,0,1.7,1016,88,0,0,50.02
2017,2,14,19,30,24.2,0,1.9,1015,101,0,0,51.07
2017,2,14,20,30,23.7,0,2.2,1015,109,0,0,52.1
2017,2,14,21,30,23.2,0,2.2,1014,112,0,0,53.11
2017,2,14,22,30,22.7,0,2.2,1014,113,0,0,52.88
2017,2,14,23,30,22.5,0,2.3,1014,113,0,0,49.99
2017,2,15,0,30,21.9,0,2.5,1016,115,0,0,51.9
2017,2,15,1,30,22.4,0,2.9,1017,115,0,0,51.39
2017,2,15,2,30,24.1,75,2.9,1018,114,104,155,47.27
2017,2,15,3,30,27,176,2.6,1018,118,314,344,40.61
2017,2,15,4,30,29.8,243,2.1,1018,124,514,463,37.03
2017,2,15,5,30,31.6,288,1.2,1018,113,677,538,33.8
2017,2,15,6,30,32.8,380,0.7,1017,225,746,453,30.15
2017,2,15,7,30,33.4,387,1,1015,343,775,467,29.05
2017,2,15,8,30,33.6,370,1.5,1014,337,731,455,28.77
2017,2,15,9,30,33.4,285,1.8,1014,339,636,505,29.25
2017,2,15,10,30,32.8,235,1.9,1014,343,467,426,30.15
2017,2,15,11,30,31.4,158,1.7,1014,341,261,292,32.59
2017,2,15,12,30,29.5,46,1.5,1014,335,58,93,36.93
2017,2,15,13,30,28.2,0,1.4,1015,343,0,0,40.56
2017,2,15,14,30,27.5,0,1.4,1016,186,0,0,42.5
2017,2,15,15,30,26.9,0,1.4,1016,35,0,0,43.95
2017,2,15,16,30,26.1,0,1.5,1016,61,0,0,45.98
2017,2,15,17,30,25.4,0,1.6,1016,77,0,0,47.94
2017,2,15,18,30,24.8,0,1.7,1016,86,0,0,49.59
2017,2,15,19,30,24.2,0,1.8,1016,92,0,0,51.05
2017,2,15,20,30,23.7,0,2,1015,98,0,0,51.87
2017,2,15,21,30,23.3,0,2.5,1015,105,0,0,51.82
2017,2,15,22,30,23.1,0,3.2,1014,110,0,0,50.11
2017,2,15,23,30,23,0,3.5,1014,112,0,0,49.12
2017,2,16,0,30,22.6,0,3.4,1015,114,0,0,49.95
2017,2,16,1,30,23,0,3.4,1016,115,0,0,48.58
2017,2,16,2,30,24.4,75,3.3,1017,113,114,204,44.59
2017,2,16,3,30,26.8,157,3.1,1017,110,330,428,38.67
2017,2,16,4,30,29.4,262,2.8,1017,104,421,272,35.18
2017,2,16,5,30,31.3,354,2.3,1016,90,511,217,33.05
2017,2,16,6,30,32.6,314,1.9,1015,70,724,506,28.41
2017,2,16,7,30,33.3,361,1.7,1013,52,716,426,26.46
2017,2,16,8,30,33.5,319,1.6,1012,39,694,472,25.88
2017,2,16,9,30,33.3,330,1.7,1011,30,513,263,25.86
2017,2,16,10,30,32.9,237,1.8,1011,22,394,287,26.28
2017,2,16,11,30,31.5,140,1.7,1011,187,229,251,28.63
2017,2,16,12,30,29.4,49,1.7,1012,357,68,139,33.58
2017,2,16,13,30,28,0,2,1013,181,0,0,37.23
2017,2,16,14,30,27.3,0,2.3,1014,11,0,0,39.15
2017,2,16,15,30,26.7,0,2.5,1014,24,0,0,40.76
2017,2,16,16,30,26.2,0,2.7,1014,36,0,0,42.07
2017,2,16,17,30,25.6,0,3,1014,46,0,0,43.51
2017,2,16,18,30,25.1,0,3.1,1014,54,0,0,44.54
2017,2,16,19,30,24.5,0,3.3,1013,63,0,0,45.6
2017,2,16,20,30,24,0,3.4,1013,73,0,0,46.25
2017,2,16,21,30,23.5,0,3.4,1013,83,0,0,46.88
2017,2,16,22,30,23.1,0,3.4,1012,92,0,0,47.2
2017,2,16,23,30,22.9,0,3.4,1012,97,0,0,47.1
2017,2,17,0,30,22.7,0,3.4,1013,104,0,0,47.03
2017,2,17,1,30,23.3,0,3.6,1014,106,0,0,44.59
2017,2,17,2,30,25,71,3.5,1015,104,88,85,39.62
2017,2,17,3,30,27.7,112,3.4,1015,101,364,618,33.47
2017,2,17,4,30,30.5,136,3.4,1015,99,581,752,30.53
2017,2,17,5,30,32.3,148,3,1014,94,753,829,27.33
2017,2,17,6,30,33.6,173,2.5,1013,85,850,831,23.66
2017,2,17,7,30,34.6,168,1.9,1012,70,883,853,20.78
2017,2,17,8,30,35.1,160,1.6,1011,54,837,847,19.63
2017,2,17,9,30,35.1,136,1.7,1010,42,726,841,18.95
2017,2,17,10,30,34.6,119,1.8,1010,34,544,772,19.2
2017,2,17,11,30,33.1,92,1.6,1011,25,319,633,20.85
2017,2,17,12,30,30.7,46,1.5,1012,14,89,323,24.86
2017,2,17,13,30,29,0,1.7,1012,11,0,0,28.56
2017,2,17,14,30,27.9,0,1.9,1013,19,0,0,31.27
2017,2,17,15,30,27,0,1.9,1014,32,0,0,33.46
2017,2,17,16,30,26.2,0,2,1014,46,0,0,35.4
2017,2,17,17,30,25.5,0,2,1014,58,0,0,37.11
2017,2,17,18,30,24.8,0,2,1014,69,0,0,38.77
2017,2,17,19,30,24.1,0,2.1,1014,79,0,0,40.27
2017,2,17,20,30,23.6,0,2.2,1013,89,0,0,40.81
2017,2,17,21,30,23.2,0,2.3,1013,97,0,0,40.19
2017,2,17,22,30,22.8,0,2.5,1013,102,0,0,38.95
2017,2,17,23,30,22.7,0,2.5,1013,103,0,0,37.34
2017,2,18,0,30,22.3,0,2.8,1014,107,0,0,38.25
2017,2,18,1,30,23.3,0,3.3,1015,109,0,0,36.64
2017,2,18,2,30,25.5,60,3.3,1016,106,145,441,32.47
2017,2,18,3,30,28.5,96,2.8,1016,97,381,696,27.42
2017,2,18,4,30,31.3,116,2.4,1016,87,601,816,26.96
2017,2,18,5,30,33.3,127,1.9,1016,69,769,876,24.06
2017,2,18,6,30,34.6,137,1.6,1014,38,873,900,20.85
2017,2,18,7,30,35.3,137,1.6,1013,188,902,909,19.43
2017,2,18,8,30,35.5,133,1.8,1011,350,854,899,19.03
2017,2,18,9,30,35.3,122,2,1011,344,734,870,19.34
2017,2,18,10,30,34.7,108,2.3,1011,344,550,800,20.38
2017,2,18,11,30,33,86,2.2,1011,342,324,662,22.95
2017,2,18,12,30,30.7,45,1.9,1012,338,93,351,27
2017,2,18,13,30,29.2,0,2,1013,342,0,0,29.92
2017,2,18,14,30,28.4,0,2,1014,351,0,0,31.52
2017,2,18,15,30,27.6,0,2,1014,184,0,0,33.19
2017,2,18,16,30,26.9,0,1.9,1014,18,0,0,34.93
2017,2,18,17,30,26.2,0,1.9,1014,33,0,0,36.77
2017,2,18,18,30,25.5,0,2,1013,45,0,0,38.57
2017,2,18,19,30,24.8,0,2.1,1013,54,0,0,40.26
2017,2,18,20,30,24.3,0,2.2,1013,62,0,0,41.19
2017,2,18,21,30,23.8,0,2.2,1012,73,0,0,41.35
2017,2,18,22,30,23.4,0,2.2,1013,90,0,0,41.02
2017,2,18,23,30,23.2,0,2.2,1013,100,0,0,40.95
2017,2,19,0,30,22.7,0,2,1014,121,0,0,42.55
2017,2,19,1,30,24,0,2,1015,130,0,0,39.66
2017,2,19,2,30,26.5,58,1.9,1015,135,148,461,34.36
2017,2,19,3,30,29.3,92,1.4,1016,102,385,709,30.51
2017,2,19,4,30,31.7,111,1.4,1016,214,603,824,28.31
2017,2,19,5,30,33.2,124,1.9,1015,348,774,883,25.29
2017,2,19,6,30,34.2,144,2.5,1013,332,872,887,23.08
2017,2,19,7,30,34.5,148,2.9,1012,327,904,896,22.78
2017,2,19,8,30,34.5,146,3.2,1011,325,855,881,22.78
2017,2,19,9,30,34.2,148,3.4,1010,324,727,818,23.05
2017,2,19,10,30,33.7,132,3.4,1010,323,544,740,23.46
2017,2,19,11,30,32.3,104,2.8,1010,322,317,587,24.95
2017,2,19,12,30,30.3,51,2,1011,321,89,275,27.47
2017,2,19,13,30,28.7,0,1.7,1011,322,0,0,29.96
2017,2,19,14,30,28,0,1.6,1012,327,0,0,31.42
2017,2,19,15,30,27.4,0,1.4,1012,331,0,0,32.38
2017,2,19,16,30,27,0,1.3,1012,333,0,0,32.6
2017,2,19,17,30,26.6,0,1.2,1011,329,0,0,33.54
2017,2,19,18,30,26,0,1.1,1011,308,0,0,36.48
2017,2,19,19,30,25.3,0,1.1,1010,268,0,0,39.51
2017,2,19,20,30,24.5,0,1.3,1010,238,0,0,42.42
2017,2,19,21,30,23.8,0,1.6,1010,232,0,0,43.67
2017,2,19,22,30,23.1,0,1.8,1010,237,0,0,43.85
2017,2,19,23,30,22.8,0,1.8,1010,240,0,0,46.11
2017,2,20,0,30,22.2,0,1.6,1011,246,0,0,51.07
2017,2,20,1,30,22.6,0,1.6,1011,257,0,0,53.05
2017,2,20,2,30,24.2,73,1.7,1012,273,139,332,50.94
2017,2,20,3,30,26.4,122,1.8,1013,282,370,595,45.43
2017,2,20,4,30,29.2,148,2.2,1013,276,588,733,37.91
2017,2,20,5,30,31.3,159,3,1012,269,760,811,32.49
2017,2,20,6,30,32.4,186,3.5,1011,266,855,812,29.27
2017,2,20,7,30,32.9,184,3.8,1009,264,886,828,27.9
2017,2,20,8,30,33,176,4,1008,262,842,823,27.16
2017,2,20,9,30,32.8,145,4.1,1007,259,731,824,26.91
2017,2,20,10,30,32.2,128,4.1,1007,254,547,749,27.61
2017,2,20,11,30,30.6,101,3.8,1007,245,321,602,30.85
2017,2,20,12,30,28.3,51,3.6,1007,232,91,282,38.25
2017,2,20,13,30,26.6,0,3.9,1007,220,0,0,48.05
2017,2,20,14,30,25.7,0,4.1,1008,215,0,0,57.15
2017,2,20,15,30,25.1,0,4,1009,213,0,0,64.96
2017,2,20,16,30,24.6,0,3.7,1009,214,0,0,70.87
2017,2,20,17,30,24.1,0,3.4,1008,216,0,0,75.11
2017,2,20,18,30,23.6,0,3.2,1008,219,0,0,77.7
2017,2,20,19,30,23,0,2.9,1008,222,0,0,78.82
2017,2,20,20,30,22.4,0,2.7,1008,226,0,0,79.18
2017,2,20,21,30,21.8,0,2.4,1008,229,0,0,79.22
2017,2,20,22,30,21.3,0,2.2,1008,232,0,0,78.32
2017,2,20,23,30,21,0,2.1,1008,233,0,0,77.46
2017,2,21,0,30,20.5,0,1.9,1009,238,0,0,78.37
2017,2,21,1,30,21.3,0,1.9,1010,244,0,0,73.27
2017,2,21,2,30,23.1,78,2.1,1011,257,144,326,62.42
2017,2,21,3,30,25,126,2.5,1011,263,375,594,48.94
2017,2,21,4,30,26.8,152,3,1011,260,593,729,39.96
2017,2,21,5,30,28.2,166,3.6,1011,259,764,804,35.78
2017,2,21,6,30,29.2,157,4.1,1010,261,876,870,33.54
2017,2,21,7,30,29.8,156,4.2,1009,261,907,882,32.48
2017,2,21,8,30,30,152,4.2,1008,260,859,871,32.23
2017,2,21,9,30,29.8,166,4.1,1008,256,721,778,32.7
2017,2,21,10,30,29.2,147,4,1007,251,537,696,34.31
2017,2,21,11,30,27.8,117,3.9,1007,243,313,533,38.72
2017,2,21,12,30,25.9,58,4,1008,232,88,208,46.66
2017,2,21,13,30,24.4,0,4.4,1009,220,0,0,58.27
2017,2,21,14,30,23.6,0,4.6,1009,213,0,0,68.63
2017,2,21,15,30,23.2,0,4.6,1010,209,0,0,75.54
2017,2,21,16,30,22.8,0,4.4,1010,207,0,0,80.39
2017,2,21,17,30,22.5,0,4.1,1010,207,0,0,83.45
2017,2,21,18,30,22.1,0,3.7,1010,208,0,0,86.23
2017,2,21,19,30,21.8,0,3.4,1009,208,0,0,87.48
2017,2,21,20,30,21.3,0,3,1009,205,0,0,89.28
2017,2,21,21,30,20.9,0,2.6,1009,202,0,0,90.3
2017,2,21,22,30,20.5,0,2.2,1009,201,0,0,91.25
2017,2,21,23,30,20.4,0,2.1,1009,201,0,0,90.24
2017,2,22,0,30,20.1,0,1.6,1010,207,0,0,90.36
2017,2,22,1,30,21.1,0,1.6,1011,222,0,0,83.86
2017,2,22,2,30,23.1,72,1.7,1012,253,149,372,71.63
2017,2,22,3,30,25.2,110,1.6,1013,271,383,645,56.01
2017,2,22,4,30,27,129,1.7,1013,272,600,775,45.4
2017,2,22,5,30,28.4,139,1.9,1013,274,769,845,39.8
2017,2,22,6,30,29.5,186,2.4,1012,278,853,802,37.79
2017,2,22,7,30,30.2,186,2.8,1011,281,883,815,34.7
2017,2,22,8,30,30.6,178,2.9,1010,284,836,808,32.23
2017,2,22,9,30,30.7,130,2.8,1009,286,735,845,30.28
2017,2,22,10,30,30.5,113,2.6,1009,286,554,782,28.79
2017,2,22,11,30,29.3,89,2.1,1009,283,331,656,30.24
2017,2,22,12,30,27.2,48,1.8,1009,269,99,352,36.08
2017,2,22,13,30,25.6,0,2.1,1010,251,0,0,41.38
2017,2,22,14,30,24.7,0,2.6,1011,237,0,0,44.39
2017,2,22,15,30,24,0,2.9,1012,231,0,0,50.55
2017,2,22,16,30,23.4,0,3.1,1012,232,0,0,58.54
2017,2,22,17,30,22.8,0,3,1012,234,0,0,66.58
2017,2,22,18,30,22.4,0,2.8,1012,233,0,0,72.35
2017,2,22,19,30,21.9,0,2.5,1011,233,0,0,76.67
2017,2,22,20,30,21.4,0,2.3,1011,235,0,0,79.34
2017,2,22,21,30,21,0,2.1,1011,242,0,0,80.19
2017,2,22,22,30,20.7,0,2,1011,257,0,0,80
2017,2,22,23,30,20.5,0,2,1011,267,0,0,79.18
2017,2,23,0,30,20.3,0,1.8,1012,318,0,0,78.56
2017,2,23,1,30,21.1,0,1.9,1013,173,0,0,74.29
2017,2,23,2,30,23,66,2.4,1014,10,160,454,63.55
2017,2,23,3,30,25.5,101,2.8,1015,8,398,697,48.42
2017,2,23,4,30,28.1,123,2.8,1015,183,617,808,36.53
2017,2,23,5,30,30,137,2.6,1014,349,787,866,31.38
2017,2,23,6,30,31.3,141,2.5,1013,334,893,902,30.06
2017,2,23,7,30,32.1,143,2.7,1012,321,922,909,27.74
2017,2,23,8,30,32.4,139,2.8,1011,315,874,898,26.29
2017,2,23,9,30,32.3,151,2.9,1010,315,741,820,25.57
2017,2,23,10,30,32,134,2.8,1010,318,558,747,25.03
2017,2,23,11,30,30.8,106,2.2,1010,322,328,599,25.75
2017,2,23,12,30,28.8,56,1.5,1011,325,97,280,28.1
2017,2,23,13,30,27.3,0,1.3,1012,331,0,0,30.64
2017,2,23,14,30,26.6,0,1.3,1013,339,0,0,32.84
2017,2,23,15,30,25.9,0,1.3,1013,345,0,0,34.09
2017,2,23,16,30,25.1,0,1.4,1013,350,0,0,35.4
2017,2,23,17,30,24.2,0,1.7,1013,356,0,0,37.85
2017,2,23,18,30,23.4,0,2.1,1013,184,0,0,38.47
2017,2,23,19,30,22.7,0,2.5,1013,17,0,0,37.97
2017,2,23,20,30,21.8,0,2.8,1012,31,0,0,38.07
2017,2,23,21,30,21,0,2.9,1012,45,0,0,40.38
2017,2,23,22,30,20.2,0,2.8,1012,55,0,0,43.48
2017,2,23,23,30,19.9,0,2.8,1012,60,0,0,44.91
2017,2,24,0,30,19.4,0,2.7,1013,69,0,0,46.5
2017,2,24,1,30,20.8,0,3,1014,73,0,0,42.47
2017,2,24,2,30,23.6,67,3.4,1015,70,165,463,35.39
2017,2,24,3,30,26.9,102,3.8,1016,57,409,716,26.96
2017,2,24,4,30,30,121,3.9,1016,45,634,834,19.8
2017,2,24,5,30,32,133,3.6,1015,36,808,896,19.06
2017,2,24,6,30,33.2,181,3.3,1014,24,895,852,19.16
2017,2,24,7,30,33.9,183,3.2,1012,12,925,861,18.48
2017,2,24,8,30,34.1,178,3.3,1011,183,875,848,18.05
2017,2,24,9,30,34.1,157,3.5,1011,358,755,830,17.85
2017,2,24,10,30,33.6,140,3.6,1011,357,569,754,18.1
2017,2,24,11,30,31.9,112,3,1011,356,337,602,19.62
2017,2,24,12,30,29.2,58,2.4,1012,355,100,277,22.82
2017,2,24,13,30,27.6,0,2.4,1012,180,0,0,24.96
2017,2,24,14,30,26.8,0,2.6,1013,8,0,0,25.89
2017,2,24,15,30,26,0,2.8,1013,19,0,0,26.78
2017,2,24,16,30,25.2,0,2.9,1013,29,0,0,27.64
2017,2,24,17,30,24.5,0,3,1013,40,0,0,28.19
2017,2,24,18,30,23.7,0,3.1,1013,50,0,0,28.59
2017,2,24,19,30,23,0,3.2,1013,57,0,0,28.3
2017,2,24,20,30,22.2,0,3.2,1013,63,0,0,28.4
2017,2,24,21,30,21.5,0,3.1,1013,68,0,0,30.27
2017,2,24,22,30,20.9,0,3,1013,74,0,0,32.56
2017,2,24,23,30,20.7,0,2.9,1013,77,0,0,33.68
2017,2,25,0,30,20.3,0,2.7,1014,89,0,0,34.75
2017,2,25,1,30,21.8,0,3.1,1015,96,0,0,31.62
2017,2,25,2,30,24.5,69,3.4,1016,97,168,463,26.65
2017,2,25,3,30,27.7,104,3.2,1016,85,414,718,21.79
2017,2,25,4,30,30.7,123,3,1016,67,640,837,18.37
2017,2,25,5,30,32.7,134,2.8,1015,51,815,900,18.23
2017,2,25,6,30,33.9,142,2.8,1014,37,921,925,17.11
2017,2,25,7,30,34.6,143,2.9,1013,27,950,934,16.58
2017,2,25,8,30,34.8,139,3,1011,21,900,923,16.55
2017,2,25,9,30,34.7,132,3,1011,18,774,887,16.78
2017,2,25,10,30,34.3,117,3,1010,16,584,817,17.17
2017,2,25,11,30,32.6,94,2.4,1010,13,350,680,18.89
2017,2,25,12,30,30,52,1.9,1010,8,107,365,22.38
2017,2,25,13,30,28.2,0,2,1010,8,0,0,25.52
2017,2,25,14,30,27.2,0,2.1,1011,15,0,0,27.56
2017,2,25,15,30,26.4,0,2.1,1011,25,0,0,29.24
2017,2,25,16,30,25.7,0,2.2,1012,35,0,0,30.73
2017,2,25,17,30,25,0,2.3,1012,45,0,0,32.06
2017,2,25,18,30,24.3,0,2.5,1011,52,0,0,33.09
2017,2,25,19,30,23.6,0,2.8,1011,57,0,0,33.35
2017,2,25,20,30,22.9,0,3.1,1010,56,0,0,33.44
2017,2,25,21,30,22.2,0,3.3,1010,52,0,0,35.31
2017,2,25,22,30,21.5,0,3.5,1010,50,0,0,38.12
2017,2,25,23,30,21.2,0,3.5,1010,49,0,0,39.65
2017,2,26,0,30,20.7,0,3.5,1011,57,0,0,40.91
2017,2,26,1,30,22.1,0,3.9,1012,64,0,0,37.12
2017,2,26,2,30,25,67,4.2,1013,69,172,482,30.67
2017,2,26,3,30,28.4,100,4,1013,64,419,732,24.87
2017,2,26,4,30,31.6,117,3.6,1013,56,647,853,21.75
2017,2,26,5,30,33.6,127,3,1012,46,823,916,20.77
2017,2,26,6,30,34.8,136,2.7,1010,31,928,937,18.7
2017,2,26,7,30,35.4,135,2.6,1009,14,958,949,17.25
2017,2,26,8,30,35.5,130,2.7,1008,180,909,942,16.68
2017,2,26,9,30,35.3,127,2.9,1007,354,780,898,16.78
2017,2,26,10,30,34.7,112,3,1007,353,590,832,17.35
2017,2,26,11,30,33,91,2.5,1007,351,355,698,19.09
2017,2,26,12,30,30.3,51,2.1,1007,349,111,389,22.64
2017,2,26,13,30,28.6,0,2.2,1008,352,0,0,25.61
2017,2,26,14,30,27.8,0,2.2,1009,181,0,0,27.24
2017,2,26,15,30,27,0,2.2,1009,11,0,0,28.76
2017,2,26,16,30,26.1,0,2.1,1009,24,0,0,30.46
2017,2,26,17,30,25.3,0,2,1009,39,0,0,32.11
2017,2,26,18,30,24.5,0,1.9,1009,57,0,0,33.78
2017,2,26,19,30,23.8,0,1.8,1009,74,0,0,35.1
2017,2,26,20,30,23.3,0,1.9,1008,88,0,0,34.82
2017,2,26,21,30,22.9,0,2.1,1008,99,0,0,31.64
2017,2,26,22,30,22.5,0,2.2,1008,106,0,0,29.63
2017,2,26,23,30,22.4,0,2.2,1009,109,0,0,30.14
2017,2,27,0,30,22,0,2.1,1010,111,0,0,31.22
2017,2,27,1,30,23.4,0,2.5,1011,111,0,0,28.84
2017,2,27,2,30,26.1,67,2.7,1012,105,176,495,24.67
2017,2,27,3,30,29.3,99,2.6,1012,95,422,735,21.06
2017,2,27,4,30,32.1,118,2.3,1012,90,647,847,20.83
2017,2,27,5,30,34,129,1.6,1012,83,821,905,19.59
2017,2,27,6,30,35.2,168,1.2,1011,201,912,877,17.34
2017,2,27,7,30,35.8,170,1.5,1010,319,940,885,16.05
2017,2,27,8,30,35.9,166,2,1009,309,890,872,15.97
2017,2,27,9,30,35.6,141,2.3,1008,307,770,861,16.41
2017,2,27,10,30,35,127,2.5,1008,309,581,786,17.07
2017,2,27,11,30,33.4,102,2.2,1008,309,347,644,18.69
2017,2,27,12,30,30.9,56,1.9,1009,310,107,332,21.98
2017,2,27,13,30,29.3,0,1.8,1009,316,0,0,24.4
2017,2,27,14,30,28.4,0,1.7,1010,325,0,0,25.75
2017,2,27,15,30,27.6,0,1.6,1011,339,0,0,27.25
2017,2,27,16,30,26.7,0,1.5,1011,180,0,0,29.32
2017,2,27,17,30,25.9,0,1.4,1011,26,0,0,31.37
2017,2,27,18,30,25.3,0,1.4,1011,54,0,0,33.06
2017,2,27,19,30,24.7,0,1.3,1010,77,0,0,34.73
2017,2,27,20,30,24.2,0,1.4,1010,92,0,0,35.49
2017,2,27,21,30,24,0,1.6,1010,98,0,0,33.7
2017,2,27,22,30,23.8,0,2,1010,91,0,0,31.78
2017,2,27,23,30,23.6,0,2.1,1010,83,0,0,32.76
2017,2,28,0,30,22.8,0,2.7,1012,31,0,0,37.26
2017,2,28,1,30,23.3,0,3.1,1013,21,0,0,38.67
2017,2,28,2,30,25.2,72,3.5,1013,189,171,441,35.99
2017,2,28,3,30,27.8,109,3.9,1014,356,411,682,30.6
2017,2,28,4,30,30.6,130,4,1014,355,633,801,25.32
2017,2,28,5,30,32.6,143,3.6,1013,353,807,865,22.95
2017,2,28,6,30,34,161,3,1012,343,910,880,21.03
2017,2,28,7,30,34.8,160,2.7,1011,327,940,892,19.95
2017,2,28,8,30,35.1,156,2.6,1010,315,891,882,19.4
2017,2,28,9,30,35.1,155,2.7,1009,308,761,828,18.87
2017,2,28,10,30,34.6,136,2.8,1009,305,574,756,18.89
2017,2,28,11,30,33.3,107,2.4,1009,302,343,617,19.91
2017,2,28,12,30,31,57,1.8,1009,300,107,319,22.5
2017,2,28,13,30,29.3,0,1.6,1010,302,0,0,25.1
2017,2,28,14,30,28.2,0,1.6,1011,307,0,0,27.78
2017,2,28,15,30,27.2,0,1.9,1011,309,0,0,31.63
2017,2,28,16,30,26.2,0,2.1,1011,307,0,0,35.74
2017,2,28,17,30,25.4,0,2.3,1011,302,0,0,39.26
2017,2,28,18,30,24.8,0,2.2,1011,303,0,0,42.18
2017,2,28,19,30,24.3,0,2.1,1010,323,0,0,43.65
2017,2,28,20,30,23.7,0,2.2,1010,182,0,0,43.75
2017,2,28,21,30,22.9,0,2.2,1010,35,0,0,45.36
2017,2,28,22,30,22.4,0,2.1,1010,54,0,0,47.63
