Year,Month,Day,Hour,Minute,Temperature,DHI,Wind Speed,Pressure,Wind Direction,GHI,DNI,Relative Humidity
2018,4,12,23,30,25.4,0,2.3,1006,194,0,0,93.02
2018,4,13,0,30,25.5,0,2.2,1007,197,0,0,92.11
2018,4,13,1,30,26.8,61,2.2,1008,211,74,96,84.61
2018,4,13,2,30,29,143,2,1009,239,290,392,68.7
2018,4,13,3,30,31.4,188,1.6,1009,257,521,567,51.03
2018,4,13,4,30,33.4,216,1.4,1009,257,724,665,42.3
2018,4,13,5,30,34.8,233,1.6,1008,253,876,721,36.85
2018,4,13,6,30,35.6,230,2.1,1007,250,969,766,35.25
2018,4,13,7,30,36,226,2.7,1006,251,982,776,35.35
2018,4,13,8,30,36,216,3.2,1005,255,923,767,35.65
2018,4,13,9,30,35.7,228,3.5,1005,259,781,683,36.09
2018,4,13,10,30,35.2,198,3.6,1004,261,595,613,36.5
2018,4,13,11,30,34.2,154,3.6,1004,260,370,485,38.13
2018,4,13,12,30,32.6,89,3.5,1005,257,140,234,41.88
2018,4,13,13,30,30.8,0,3.6,1005,250,0,0,48.42
2018,4,13,14,30,29.5,0,3.8,1006,240,0,0,56.78
2018,4,13,15,30,28.5,0,3.8,1007,230,0,0,65.88
2018,4,13,16,30,27.8,0,3.6,1007,224,0,0,73.73
2018,4,13,17,30,27.3,0,3.4,1007,221,0,0,79.7
2018,4,13,18,30,26.9,0,3,1007,219,0,0,83.7
2018,4,13,19,30,26.6,0,2.6,1006,212,0,0,86.13
2018,4,13,20,30,26.2,0,2.3,1006,203,0,0,88.72
2018,4,13,21,30,25.8,0,2.1,1005,196,0,0,91.12
2018,4,13,22,30,25.5,0,1.9,1006,192,0,0,93.09
2018,4,13,23,30,25.4,0,1.8,1006,191,0,0,93.82
2018,4,14,0,30,25.7,0,2,1007,195,0,0,92.21
2018,4,14,1,30,27,60,2.3,1008,210,76,107,85.2
2018,4,14,2,30,29.2,142,2.2,1009,238,293,401,70.29
2018,4,14,3,30,31.5,187,2.1,1009,265,523,570,53.58
2018,4,14,4,30,33.5,215,2,1009,276,724,665,43.56
2018,4,14,5,30,34.9,232,2.1,1008,277,877,721,37.11
2018,4,14,6,30,35.9,259,2.4,1007,274,956,722,32.67
2018,4,14,7,30,36.3,257,2.7,1006,270,969,731,31.26
2018,4,14,8,30,36.3,245,3.1,1005,267,910,721,31.5
2018,4,14,9,30,36,223,3.4,1004,265,782,689,32.14
2018,4,14,10,30,35.5,194,3.6,1004,262,596,620,32.9
2018,4,14,11,30,34.5,153,3.8,1004,258,371,489,34.8
2018,4,14,12,30,32.9,80,3.9,1004,252,105,116,38.47
2018,4,14,13,30,31.2,0,4.2,1005,245,0,0,44.27
2018,4,14,14,30,29.8,0,4.4,1005,237,0,0,52.76
2018,4,14,15,30,28.9,0,4.2,1006,229,0,0,61.19
2018,4,14,16,30,28.3,0,3.9,1007,224,0,0,68.57
2018,4,14,17,30,27.8,0,3.7,1007,222,0,0,74.98
2018,4,14,18,30,27.4,0,3.4,1006,219,0,0,80.04
2018,4,14,19,30,27,0,3.1,1006,214,0,0,84.33
2018,4,14,20,30,26.7,0,2.8,1005,209,0,0,87.41
2018,4,14,21,30,26.4,0,2.5,1005,204,0,0,90.17
2018,4,14,22,30,26.2,0,2.2,1005,200,0,0,91.9
2018,4,14,23,30,26.1,0,2,1006,198,0,0,92.81
2018,4,15,0,30,26.3,0,1.9,1006,190,0,0,91.51
2018,4,15,1,30,27.7,62,2,1007,199,77,103,83.86
2018,4,15,2,30,30,146,1.7,1008,241,293,388,67.37
2018,4,15,3,30,32.6,192,1.5,1009,281,522,557,49.84
2018,4,15,4,30,34.6,222,1.3,1009,284,721,650,40.45
2018,4,15,5,30,36.2,241,1.4,1008,275,870,702,33.38
2018,4,15,6,30,37.1,251,1.8,1007,269,952,725,30.29
2018,4,15,7,30,37.4,255,2.5,1006,267,966,728,30.54
2018,4,15,8,30,37.3,248,3,1005,268,903,709,31.83
2018,4,15,9,30,37,316,3.3,1004,269,691,463,32.75
2018,4,15,10,30,36.5,233,3.4,1004,268,537,469,33.76
2018,4,15,11,30,35.6,175,3.5,1004,265,356,407,35.58
2018,4,15,12,30,34,95,3.6,1005,258,134,179,39.41
2018,4,15,13,30,32.2,0,4,1005,249,0,0,45.56
2018,4,15,14,30,30.9,0,4.5,1006,237,0,0,52.67
2018,4,15,15,30,29.8,0,4.5,1007,226,0,0,60.68
2018,4,15,16,30,29.1,0,4.3,1007,218,0,0,67.54
2018,4,15,17,30,28.5,0,4,1007,213,0,0,73.6
2018,4,15,18,30,28.1,0,3.7,1007,208,0,0,78.17
2018,4,15,19,30,27.7,0,3.3,1007,201,0,0,82.2
2018,4,15,20,30,27.3,0,3.1,1006,195,0,0,85.51
2018,4,15,21,30,27,0,3,1006,192,0,0,87.91
2018,4,15,22,30,26.8,0,3,1007,191,0,0,89.56
2018,4,15,23,30,26.7,0,3,1007,191,0,0,90.54
2018,4,16,0,30,26.8,0,3,1008,195,0,0,90.46
2018,4,16,1,30,28,63,3,1009,203,78,97,84.18
2018,4,16,2,30,30.2,149,2.4,1010,220,292,373,69.24
2018,4,16,3,30,32.4,197,1.8,1011,247,519,542,55.03
2018,4,16,4,30,34.4,227,1.7,1011,270,718,639,44.98
2018,4,16,5,30,35.8,244,1.9,1010,281,867,694,38.69
2018,4,16,6,30,36.7,250,2.2,1009,285,952,725,35.28
2018,4,16,7,30,37.3,246,2.6,1008,288,966,737,33.39
2018,4,16,8,30,37.4,234,2.8,1007,290,907,728,32.66
2018,4,16,9,30,37.3,273,2.8,1006,290,756,594,32.05
2018,4,16,10,30,37,236,2.7,1006,290,573,520,31.92
2018,4,16,11,30,36.2,182,2.6,1006,288,355,389,33.05
2018,4,16,12,30,34.6,98,2.4,1006,281,133,160,36.74
2018,4,16,13,30,32.7,0,2.4,1006,270,0,0,43.18
2018,4,16,14,30,31.5,0,2.9,1007,258,0,0,48.79
2018,4,16,15,30,30.6,0,3.4,1007,249,0,0,54.01
2018,4,16,16,30,29.8,0,3.6,1008,244,0,0,60.58
2018,4,16,17,30,29.1,0,3.4,1008,244,0,0,67.32
2018,4,16,18,30,28.6,0,2.9,1008,244,0,0,72.7
2018,4,16,19,30,28.2,0,2.3,1007,240,0,0,76.39
2018,4,16,20,30,27.9,0,1.8,1007,228,0,0,78.43
2018,4,16,21,30,27.6,0,1.5,1007,210,0,0,79.64
2018,4,16,22,30,27.4,0,1.3,1007,192,0,0,79.61
2018,4,16,23,30,27.3,0,1.3,1008,184,0,0,79.21
2018,4,17,0,30,27.4,0,1.5,1009,175,0,0,78.72
2018,4,17,1,30,28.6,34,1.8,1010,112,34,0,73.89
2018,4,17,2,30,31,161,2.3,1010,35,293,343,58.96
2018,4,17,3,30,33.5,216,2.6,1011,22,519,507,44.34
2018,4,17,4,30,35.6,248,2.2,1011,17,716,605,36.92
2018,4,17,5,30,37.2,265,1.8,1010,175,865,667,32.27
2018,4,17,6,30,38.3,500,1.9,1009,329,679,184,28.86
2018,4,17,7,30,39,369,2.3,1008,316,927,570,26.81
2018,4,17,8,30,39.1,471,2.7,1007,311,635,177,26.24
2018,4,17,9,30,39,224,3,1006,310,231,10,26.01
2018,4,17,10,30,38.7,301,3,1006,310,545,376,26.02
2018,4,17,11,30,38.1,222,2.7,1006,311,332,246,26.37
2018,4,17,12,30,36.7,101,1.8,1006,311,116,69,27.7
2018,4,17,13,30,35.1,0,1.2,1007,309,0,0,29.74
2018,4,17,14,30,33.8,0,1.3,1007,308,0,0,32.07
2018,4,17,15,30,32.8,0,1.5,1008,299,0,0,36
2018,4,17,16,30,31.7,0,1.7,1008,279,0,0,41.64
2018,4,17,17,30,30.7,0,1.8,1009,260,0,0,46.71
2018,4,17,18,30,29.9,0,1.7,1008,249,0,0,52.06
2018,4,17,19,30,29.4,0,1.6,1008,239,0,0,56.51
2018,4,17,20,30,28.9,0,1.4,1008,228,0,0,59.53
2018,4,17,21,30,28.4,0,1.4,1008,216,0,0,61.37
2018,4,17,22,30,27.9,0,1.5,1008,205,0,0,63.43
2018,4,17,23,30,27.6,0,1.5,1008,200,0,0,66.85
2018,4,18,0,30,27.4,0,1.6,1009,194,0,0,70.45
2018,4,18,1,30,28.5,65,1.7,1010,200,75,65,68.39
2018,4,18,2,30,30.9,165,1.4,1011,233,290,323,55.35
2018,4,18,3,30,33.8,216,1.4,1011,293,519,506,38.65
2018,4,18,4,30,35.9,243,1.7,1011,325,722,619,31.28
2018,4,18,5,30,37.5,256,2,1010,319,875,687,26.34
2018,4,18,6,30,38.5,219,2.3,1009,312,978,782,23.28
2018,4,18,7,30,39,218,2.6,1008,307,991,790,21.85
2018,4,18,8,30,39.1,210,2.8,1007,303,927,775,21.43
2018,4,18,9,30,39,228,3,1006,301,782,681,21.17
2018,4,18,10,30,38.6,201,2.9,1005,298,596,606,20.99
2018,4,18,11,30,37.8,160,2.8,1005,295,371,471,21.3
2018,4,18,12,30,35.9,93,2.3,1005,285,142,218,23.68
2018,4,18,13,30,33.7,0,2.3,1006,268,0,0,29.91
2018,4,18,14,30,32.2,0,2.9,1006,250,0,0,35.64
2018,4,18,15,30,31,0,3.6,1007,237,0,0,42.17
2018,4,18,16,30,30.1,0,4,1007,231,0,0,49.92
2018,4,18,17,30,29.4,0,4.1,1007,230,0,0,57.3
2018,4,18,18,30,28.8,0,3.8,1007,232,0,0,64.31
2018,4,18,19,30,28.3,0,3.3,1006,234,0,0,69.42
2018,4,18,20,30,27.8,0,2.8,1006,234,0,0,72.69
2018,4,18,21,30,27.3,0,2.5,1006,234,0,0,75.6
2018,4,18,22,30,26.9,0,2.3,1006,233,0,0,77.93
2018,4,18,23,30,26.7,0,2.2,1006,234,0,0,78.66
2018,4,19,0,30,26.7,0,2.2,1007,262,0,0,78.46
2018,4,19,1,30,28.1,69,2.6,1007,312,89,129,72.25
2018,4,19,2,30,30.7,144,3.3,1008,344,311,428,55.86
2018,4,19,3,30,33.5,184,3.6,1008,350,544,598,39.99
2018,4,19,4,30,35.8,208,3.2,1008,349,747,695,31.48
2018,4,19,5,30,37.4,222,2.6,1007,338,901,753,27
2018,4,19,6,30,38.6,254,2.3,1006,322,975,741,23.06
2018,4,19,7,30,39.3,252,2.5,1005,307,989,751,19.88
2018,4,19,8,30,39.4,240,2.9,1004,297,926,740,18.88
2018,4,19,9,30,39,218,3.3,1003,290,797,711,19.72
2018,4,19,10,30,38.2,190,3.7,1003,283,608,641,21.52
2018,4,19,11,30,37.1,151,3.8,1003,274,381,511,23.93
2018,4,19,12,30,35,90,3.7,1003,261,148,262,28.25
2018,4,19,13,30,32.8,0,4.1,1004,245,0,0,35.11
2018,4,19,14,30,31.3,0,4.8,1004,234,0,0,43.81
2018,4,19,15,30,30.3,0,4.8,1005,231,0,0,53.65
2018,4,19,16,30,29.6,0,4.5,1005,231,0,0,62.04
2018,4,19,17,30,29.1,0,4.1,1005,229,0,0,68
2018,4,19,18,30,28.6,0,3.8,1005,224,0,0,72.47
2018,4,19,19,30,28.2,0,3.6,1005,217,0,0,75.21
2018,4,19,20,30,27.7,0,3.3,1004,212,0,0,77.79
2018,4,19,21,30,27.3,0,3.1,1004,209,0,0,79.51
2018,4,19,22,30,26.9,0,2.9,1004,209,0,0,80.88
2018,4,19,23,30,26.7,0,2.8,1004,209,0,0,81.48
2018,4,20,0,30,26.8,0,3,1006,216,0,0,80.58
2018,4,20,1,30,28.1,57,3.5,1007,232,106,304,73.83
2018,4,20,2,30,30.1,97,3.8,1008,252,340,617,59.96
2018,4,20,3,30,32.1,117,4,1008,259,575,758,46.07
2018,4,20,4,30,33.8,134,4.2,1008,260,778,828,37.88
2018,4,20,5,30,34.9,150,4.3,1008,260,924,857,34.7
2018,4,20,6,30,35.6,154,4.5,1007,258,1008,877,33.29
2018,4,20,7,30,35.9,158,4.7,1006,255,1014,872,32.86
2018,4,20,8,30,35.9,159,4.9,1005,252,946,848,33.38
2018,4,20,9,30,35.5,169,5.1,1005,252,802,776,34.8
2018,4,20,10,30,34.8,155,5.1,1004,250,609,697,36.69
2018,4,20,11,30,33.8,130,5.2,1005,245,381,557,39.71
2018,4,20,12,30,32.2,83,5.3,1005,236,149,294,45.56
2018,4,20,13,30,30.7,0,5.3,1006,227,0,0,53.75
2018,4,20,14,30,29.8,0,5.2,1006,222,0,0,61.47
2018,4,20,15,30,29.4,0,4.8,1007,217,0,0,66.74
2018,4,20,16,30,29.2,0,4.3,1007,212,0,0,70.48
2018,4,20,17,30,28.9,0,4,1007,209,0,0,73.7
2018,4,20,18,30,28.6,0,3.5,1007,209,0,0,75.79
2018,4,20,19,30,28.2,0,3.1,1007,209,0,0,77.44
2018,4,20,20,30,27.8,0,2.6,1006,210,0,0,79.2
2018,4,20,21,30,27.3,0,2.4,1006,212,0,0,82.31
2018,4,20,22,30,26.8,0,2.2,1007,216,0,0,85.77
2018,4,20,23,30,26.6,0,2.2,1007,218,0,0,87.09
2018,4,21,0,30,26.7,0,2.4,1008,235,0,0,86.91
2018,4,21,1,30,27.9,70,2.9,1009,261,95,150,80.34
2018,4,21,2,30,29.6,138,2.9,1009,289,318,455,67.92
2018,4,21,3,30,31.7,171,2.8,1009,299,554,632,53.52
2018,4,21,4,30,33.5,187,2.7,1009,296,762,738,42.26
2018,4,21,5,30,34.8,194,2.7,1009,290,917,799,37.05
2018,4,21,6,30,35.7,267,3,1008,285,974,725,32.88
2018,4,21,7,30,36.2,263,3.3,1007,280,988,738,30.02
2018,4,21,8,30,36.3,249,3.5,1006,277,928,731,28.93
2018,4,21,9,30,36.1,220,3.7,1006,275,801,712,28.83
2018,4,21,10,30,35.6,193,3.6,1005,273,611,639,29.32
2018,4,21,11,30,34.7,155,3.5,1005,268,381,502,31.17
2018,4,21,12,30,33.1,93,3.1,1005,258,149,250,34.83
2018,4,21,13,30,31.2,0,3.1,1006,242,0,0,41.4
2018,4,21,14,30,30,0,3.5,1006,228,0,0,49.93
2018,4,21,15,30,29.2,0,3.6,1007,222,0,0,58.14
2018,4,21,16,30,28.7,0,3.5,1007,222,0,0,63.91
2018,4,21,17,30,28.2,0,3.3,1007,226,0,0,68.14
2018,4,21,18,30,27.9,0,3,1007,233,0,0,70
2018,4,21,19,30,27.5,0,2.8,1007,241,0,0,70.93
2018,4,21,20,30,27.2,0,2.7,1006,252,0,0,70.48
2018,4,21,21,30,26.7,0,2.7,1006,268,0,0,70.7
2018,4,21,22,30,26.2,0,2.7,1006,292,0,0,71.18
2018,4,21,23,30,25.9,0,2.7,1007,304,0,0,71.47
2018,4,22,0,30,25.8,0,3,1007,337,0,0,71.36
2018,4,22,1,30,27.3,69,3.7,1008,351,100,183,63.43
2018,4,22,2,30,29.5,135,4.2,1009,179,326,479,48.84
2018,4,22,3,30,32,174,4.1,1009,3,560,635,36.41
2018,4,22,4,30,34.1,200,3.5,1009,179,763,720,28.97
2018,4,22,5,30,35.6,216,2.8,1008,344,915,770,26.35
2018,4,22,6,30,36.6,226,2.5,1008,327,997,790,25.64
2018,4,22,7,30,37.3,227,2.6,1006,314,1009,796,23.68
2018,4,22,8,30,37.5,220,2.9,1005,307,944,779,22.8
2018,4,22,9,30,37.4,232,3,1005,305,797,692,22.74
2018,4,22,10,30,36.9,205,3,1005,303,607,615,23.3
2018,4,22,11,30,36.2,163,2.8,1005,300,381,482,24.04
2018,4,22,12,30,34.4,96,2.3,1005,293,148,234,26.76
2018,4,22,13,30,32.3,0,2.2,1006,281,0,0,33.36
2018,4,22,14,30,31,0,2.6,1006,267,0,0,40.34
2018,4,22,15,30,29.9,0,3.1,1007,256,0,0,46.48
2018,4,22,16,30,29,0,3.3,1007,247,0,0,54.64
2018,4,22,17,30,28.3,0,3.4,1008,240,0,0,63.44
2018,4,22,18,30,27.7,0,3.2,1007,236,0,0,71.54
2018,4,22,19,30,27.1,0,2.7,1007,231,0,0,78.21
2018,4,22,20,30,26.6,0,2.2,1007,224,0,0,82.47
2018,4,22,21,30,26.2,0,1.8,1007,211,0,0,84.7
2018,4,22,22,30,25.8,0,1.5,1007,194,0,0,86.14
2018,4,22,23,30,25.6,0,1.3,1007,185,0,0,86.79
2018,4,23,0,30,25.5,0,1.5,1008,174,0,0,87.63
2018,4,23,1,30,26.9,72,1.7,1008,174,101,167,81.01
2018,4,23,2,30,29.5,142,1.4,1009,161,330,469,62.66
2018,4,23,3,30,32.5,180,1.3,1009,101,567,635,41.48
2018,4,23,4,30,34.8,204,1.2,1009,33,774,728,29.71
2018,4,23,5,30,36.4,216,1.3,1008,174,926,781,26.58
2018,4,23,6,30,37.5,175,1.7,1007,327,1034,879,22.75
2018,4,23,7,30,38.1,171,2.3,1006,316,1048,891,21.39
2018,4,23,8,30,38.2,163,2.8,1005,311,986,885,21.29
2018,4,23,9,30,38,193,3.1,1004,306,831,780,21.32
2018,4,23,10,30,37.5,171,3.2,1004,302,636,709,21.65
2018,4,23,11,30,36.7,140,3.1,1005,297,403,580,21.97
2018,4,23,12,30,34.8,89,2.7,1005,286,161,322,23.65
2018,4,23,13,30,32.4,0,2.6,1006,272,0,0,28.9
2018,4,23,14,30,30.8,0,3,1007,259,0,0,36.62
2018,4,23,15,30,29.6,0,3.4,1007,248,0,0,44.39
2018,4,23,16,30,28.5,0,3.5,1008,240,0,0,55.25
2018,4,23,17,30,27.8,0,3.5,1008,235,0,0,65.4
2018,4,23,18,30,27.1,0,3.2,1007,231,0,0,74.34
2018,4,23,19,30,26.6,0,2.8,1007,227,0,0,79.64
2018,4,23,20,30,26.1,0,2.3,1007,220,0,0,82.23
2018,4,23,21,30,25.5,0,1.9,1006,212,0,0,84.22
2018,4,23,22,30,25,0,1.8,1007,203,0,0,86.24
2018,4,23,23,30,24.8,0,1.7,1007,198,0,0,86.82
2018,4,24,0,30,25,0,1.9,1008,187,0,0,84.96
2018,4,24,1,30,26.5,77,2.1,1009,191,106,171,76.87
2018,4,24,2,30,28.9,149,2.1,1009,241,338,470,60.75
2018,4,24,3,30,32.1,189,2.3,1010,316,578,637,40.55
2018,4,24,4,30,34.8,214,2.5,1009,348,786,729,24.72
2018,4,24,5,30,36.5,230,2.2,1009,342,938,779,20.43
2018,4,24,6,30,37.6,274,2,1008,328,1007,749,20.25
2018,4,24,7,30,38.4,276,2.2,1007,315,1015,750,17.65
2018,4,24,8,30,38.6,270,2.5,1006,308,952,732,16.26
2018,4,24,9,30,38.4,229,2.9,1005,306,825,728,16.25
2018,4,24,10,30,37.9,204,3,1005,305,629,649,16.58
2018,4,24,11,30,37.1,165,2.9,1005,302,398,513,16.68
2018,4,24,12,30,35,99,2.4,1005,291,157,256,18.05
2018,4,24,13,30,32.3,0,2.3,1005,275,0,0,24.1
2018,4,24,14,30,30.7,0,2.8,1006,261,0,0,31.23
2018,4,24,15,30,29.5,0,3.4,1006,246,0,0,37.67
2018,4,24,16,30,28.5,0,3.8,1007,237,0,0,48.6
2018,4,24,17,30,27.8,0,3.9,1007,234,0,0,59.81
2018,4,24,18,30,27.2,0,3.7,1006,235,0,0,69.17
2018,4,24,19,30,26.6,0,3.2,1006,233,0,0,74.87
2018,4,24,20,30,26.1,0,2.7,1005,227,0,0,77.66
2018,4,24,21,30,25.5,0,2.4,1005,218,0,0,80.73
2018,4,24,22,30,25,0,2.2,1006,207,0,0,84.19
2018,4,24,23,30,24.8,0,2.1,1006,202,0,0,86.47
2018,4,25,0,30,25,0,2.1,1007,198,0,0,86.25
2018,4,25,1,30,26.6,77,2.3,1008,220,105,161,77.26
2018,4,25,2,30,28.8,148,2.4,1009,270,333,456,59.91
2018,4,25,3,30,31.3,188,2.5,1009,307,566,615,45.35
2018,4,25,4,30,33.8,214,2.2,1009,313,769,707,33.35
2018,4,25,5,30,35.7,229,1.8,1008,304,922,761,25.88
2018,4,25,6,30,37,181,1.9,1008,291,1031,869,23.71
2018,4,25,7,30,37.6,180,2.5,1006,283,1040,873,21.43
2018,4,25,8,30,37.6,175,3.1,1005,280,973,858,21.77
2018,4,25,9,30,37.3,202,3.4,1004,279,821,756,22.96
2018,4,25,10,30,36.8,181,3.6,1004,277,627,679,23.98
2018,4,25,11,30,35.8,149,3.7,1004,273,396,543,25.79
2018,4,25,12,30,33.9,93,3.7,1004,262,158,285,29.83
2018,4,25,13,30,31.7,0,4.1,1005,247,0,0,37.25
2018,4,25,14,30,30.4,0,4.8,1005,233,0,0,47.84
2018,4,25,15,30,29.4,0,4.9,1006,224,0,0,58.22
2018,4,25,16,30,28.8,0,4.7,1006,219,0,0,65.4
2018,4,25,17,30,28.3,0,4.3,1006,217,0,0,69.9
2018,4,25,18,30,27.8,0,3.9,1006,216,0,0,72.87
2018,4,25,19,30,27.3,0,3.6,1005,215,0,0,74.46
2018,4,25,20,30,26.8,0,3.1,1005,216,0,0,75.72
2018,4,25,21,30,26.3,0,2.7,1005,217,0,0,76.68
2018,4,25,22,30,25.9,0,2.3,1005,218,0,0,77.69
2018,4,25,23,30,25.7,0,2.2,1005,219,0,0,77.79
2018,4,26,0,30,25.9,0,2,1006,222,0,0,76.27
2018,4,26,1,30,27.4,66,2.1,1007,256,116,281,68.82
2018,4,26,2,30,29.3,115,2.1,1008,305,349,575,56.4
2018,4,26,3,30,31.3,142,2,1008,322,584,717,45.77
2018,4,26,4,30,33.3,161,1.5,1008,316,786,794,36.75
2018,4,26,5,30,35,173,1.2,1008,300,934,835,29.95
2018,4,26,6,30,36.1,201,1.5,1007,286,1010,826,26.97
2018,4,26,7,30,36.7,202,2.1,1006,278,1018,828,28.08
2018,4,26,8,30,36.9,196,2.8,1004,274,952,811,27.97
2018,4,26,9,30,36.6,166,3.3,1004,272,827,807,28.36
2018,4,26,10,30,36,147,3.7,1003,271,636,743,29.1
2018,4,26,11,30,35,121,3.9,1003,269,407,627,30.59
2018,4,26,12,30,33.4,79,4,1004,263,168,389,33.24
2018,4,26,13,30,31.5,0,4.3,1005,254,0,0,38.4
2018,4,26,14,30,30,0,4.6,1005,243,0,0,47.21
2018,4,26,15,30,28.9,0,4.6,1006,233,0,0,57.08
2018,4,26,16,30,28.2,0,4.6,1006,224,0,0,65.7
2018,4,26,17,30,27.8,0,4.7,1006,220,0,0,71.73
2018,4,26,18,30,27.4,0,4.7,1006,221,0,0,75.92
2018,4,26,19,30,27.1,0,4.5,1006,223,0,0,78.73
2018,4,26,20,30,26.8,0,4.1,1005,225,0,0,80.84
2018,4,26,21,30,26.5,0,3.4,1005,228,0,0,82.63
2018,4,26,22,30,26.2,0,2.8,1006,228,0,0,84.19
2018,4,26,23,30,26,0,2.5,1006,227,0,0,84.79
2018,4,27,0,30,26.3,0,2.4,1007,220,0,0,82.77
2018,4,27,1,30,27.6,68,2.6,1008,226,116,266,75.81
2018,4,27,2,30,29.4,119,2.5,1008,239,346,552,65.54
2018,4,27,3,30,31.3,149,2.4,1009,248,578,695,55.71
2018,4,27,4,30,33.3,169,2.4,1009,250,778,771,45.99
2018,4,27,5,30,35,182,2.3,1008,244,925,813,39.15
2018,4,27,6,30,36.2,155,2.7,1007,241,1020,882,35.33
2018,4,27,7,30,36.8,158,3.2,1006,244,1027,881,33.93
2018,4,27,8,30,36.9,156,3.8,1006,247,962,865,34.2
2018,4,27,9,30,36.6,185,4.3,1005,249,811,763,35.24
2018,4,27,10,30,36,167,4.5,1005,249,622,692,36.46
2018,4,27,11,30,34.9,136,4.7,1005,248,394,565,38.7
2018,4,27,12,30,33.3,87,4.6,1005,247,160,318,42.96
2018,4,27,13,30,31.5,0,4.5,1006,244,0,0,50.69
2018,4,27,14,30,30.2,0,4.3,1007,239,0,0,59.94
2018,4,27,15,30,29.2,0,4,1007,234,0,0,68.16
2018,4,27,16,30,28.6,0,3.7,1008,230,0,0,74.13
2018,4,27,17,30,28,0,3.3,1008,225,0,0,79.32
2018,4,27,18,30,27.5,0,2.9,1007,219,0,0,83.32
2018,4,27,19,30,27.1,0,2.6,1007,211,0,0,86.22
2018,4,27,20,30,26.8,0,2.3,1006,206,0,0,88.2
2018,4,27,21,30,26.5,0,2.1,1006,204,0,0,89.96
2018,4,27,22,30,26.4,0,2,1006,203,0,0,90.26
2018,4,27,23,30,26.3,0,2,1006,203,0,0,90.5
2018,4,28,0,30,26.7,0,2.4,1007,207,0,0,87.49
2018,4,28,1,30,28.2,74,2.7,1008,219,112,206,79.59
2018,4,28,2,30,30,137,2.6,1009,238,335,482,69.1
2018,4,28,3,30,32,173,2.5,1009,252,562,629,58.46
2018,4,28,4,30,33.9,196,2.6,1009,261,760,713,50.39
2018,4,28,5,30,35.6,209,2.7,1008,266,906,762,43.78
2018,4,28,6,30,36.8,251,2.9,1007,268,973,736,38.73
2018,4,28,7,30,37.5,251,3.2,1006,267,981,738,35.63
2018,4,28,8,30,37.7,244,3.5,1006,266,916,720,34.61
2018,4,28,9,30,37.5,225,3.8,1005,264,785,683,34.7
2018,4,28,10,30,36.9,199,4.1,1005,261,600,610,35.85
2018,4,28,11,30,35.8,159,4.5,1005,255,378,479,38.26
2018,4,28,12,30,34,95,4.9,1005,246,152,246,43.2
2018,4,28,13,30,31.9,0,5.3,1006,237,0,0,52.48
2018,4,28,14,30,30.4,0,5.4,1006,230,0,0,63
2018,4,28,15,30,29.6,0,5.2,1007,226,0,0,69.95
2018,4,28,16,30,29.1,0,5,1007,225,0,0,74.19
2018,4,28,17,30,28.8,0,4.5,1007,229,0,0,76.96
2018,4,28,18,30,28.5,0,4,1007,232,0,0,79.28
2018,4,28,19,30,28.2,0,3.5,1006,230,0,0,81.37
2018,4,28,20,30,27.8,0,3.1,1006,223,0,0,83.88
2018,4,28,21,30,27.5,0,2.9,1006,214,0,0,85.68
2018,4,28,22,30,27.2,0,2.8,1006,211,0,0,86.91
2018,4,28,23,30,27,0,2.7,1007,210,0,0,87.63
2018,4,29,0,30,27.1,0,2.8,1008,215,0,0,86.89
2018,4,29,1,30,28.1,78,3.2,1008,228,112,186,81.02
2018,4,29,2,30,29.8,141,3.2,1009,242,335,469,69.37
2018,4,29,3,30,31.8,174,3.3,1009,249,565,630,56.74
2018,4,29,4,30,33.7,193,3.8,1008,253,766,724,47.08
2018,4,29,5,30,35.4,204,4.3,1008,258,915,777,40.33
2018,4,29,6,30,36.4,200,4.8,1007,259,999,814,36.66
2018,4,29,7,30,37,203,5.2,1006,256,1009,816,34.65
2018,4,29,8,30,37,198,5.6,1005,252,942,797,34.43
2018,4,29,9,30,36.6,205,5.9,1004,248,801,726,35.33
2018,4,29,10,30,35.8,185,6.1,1003,244,611,647,37.47
2018,4,29,11,30,34.4,151,6.3,1003,237,386,513,41.89
2018,4,29,12,30,32.6,94,6.5,1003,230,156,266,49.08
2018,4,29,13,30,30.8,0,6.5,1004,222,0,0,59.53
2018,4,29,14,30,29.7,0,6.4,1004,216,0,0,68.86
2018,4,29,15,30,29.1,0,6.1,1005,210,0,0,74.35
2018,4,29,16,30,28.6,0,5.8,1005,206,0,0,78.87
2018,4,29,17,30,28.3,0,5.4,1005,204,0,0,82.02
2018,4,29,18,30,27.9,0,5.1,1005,205,0,0,84.81
2018,4,29,19,30,27.6,0,4.8,1004,207,0,0,86.68
2018,4,29,20,30,27.4,0,4.4,1004,211,0,0,87.79
2018,4,29,21,30,27.1,0,4,1004,214,0,0,89.52
2018,4,29,22,30,26.8,0,3.6,1004,215,0,0,91.35
2018,4,29,23,30,26.7,0,3.5,1004,214,0,0,92.11
2018,4,30,0,30,26.8,0,3.6,1005,216,0,0,91.75
2018,4,30,1,30,27.8,85,4,1006,227,110,135,86.05
2018,4,30,2,30,29.5,167,4.2,1007,243,329,392,74.44
2018,4,30,3,30,31.3,217,4.4,1007,254,549,534,62.63
2018,4,30,4,30,33.2,258,4.6,1007,261,738,606,52.34
